Reading,Load,Time
1,-16.6,0
2,-16.5,0.1
3,-16.5,0.2
4,-16.5,0.3
5,-16.5,0.4
6,-16.5,0.5
7,-16.4,0.6
8,-16.4,0.7
9,-16.4,0.801
10,-16.4,0.9
11,-16.4,1
12,-16.3,1.1
13,-16.3,1.2
14,-16.3,1.3
15,-16.3,1.4
16,-16.3,1.5
17,-16.3,1.6
18,-16.2,1.7
19,-16.2,1.8
20,-16.2,1.9
21,-16.2,2
22,-16.2,2.1
23,-16.1,2.2
24,-16.1,2.3
25,-16.1,2.401
26,-16.1,2.5
27,-16.1,2.6
28,-16.1,2.7
29,-16.1,2.8
30,-16.1,2.901
31,-16,3
32,-16,3.1
33,-16,3.201
34,-16,3.3
35,-16,3.4
36,-16,3.5
37,-15.9,3.6
38,-15.9,3.7
39,-15.9,3.8
40,-15.9,3.901
41,-15.9,4.001
42,-15.9,4.101
43,-15.9,4.201
44,-15.9,4.3
45,-15.9,4.4
46,-15.9,4.5
47,-15.9,4.6
48,-15.8,4.7
49,-15.8,4.8
50,-15.8,4.9
51,-15.8,5
52,-15.8,5.1
53,-15.8,5.2
54,-15.8,5.3
55,-15.7,5.4
56,-15.7,5.5
57,-15.7,5.6
58,-15.7,5.7
59,-15.7,5.8
60,-14.5,5.9
61,-7.2,6
62,-6.3,6.1
63,-6.3,6.2
64,-6.3,6.3
65,-6.3,6.401
66,-6.3,6.5
67,-6.3,6.601
68,-6.3,6.7
69,-6.2,6.8
70,-6.2,6.9
71,-6.2,7
72,-6.2,7.1
73,-6.2,7.2
74,-6.2,7.3
75,-6.2,7.401
76,-6.2,7.5
77,-6.2,7.6
78,-6.2,7.7
79,-6.2,7.8
80,-6.2,7.9
81,-6.1,8
82,-6.1,8.1
83,-6.1,8.2
84,-6.1,8.3
85,-6.1,8.4
86,-6.1,8.5
87,-6.1,8.6
88,-6.1,8.7
89,-6.1,8.8
90,-6.1,8.9
91,-6,9
92,-6,9.1
93,-6,9.2
94,-6.1,9.3
95,-6.1,9.4
96,-6,9.5
97,-6.1,9.6
98,-6,9.7
99,-6,9.801
100,-6.1,9.9
101,-6,10
102,-6,10.1
103,-6,10.2
104,-6,10.3
105,-6,10.4
106,-6,10.5
107,-6,10.6
108,-6,10.7
109,-6,10.8
110,-6,10.901
111,-6,11
112,-6,11.1
113,-6,11.2
114,-6,11.3
115,-6,11.4
116,-6,11.5
117,-6,11.601
118,-5.9,11.7
119,-5.9,11.8
120,-6,11.9
121,-5.9,12
122,-3.2,12.1
123,12.8,12.2
124,19.2,12.3
125,17.1,12.4
126,17.5,12.5
127,17.4,12.6
128,17.4,12.7
129,17.4,12.8
130,17.4,12.9
131,17.5,13
132,17.6,13.1
133,17.5,13.2
134,17.4,13.3
135,17.5,13.4
136,17.5,13.5
137,17.4,13.6
138,17.7,13.7
139,17.6,13.8
140,17.5,13.9
141,17.6,14.001
142,17.6,14.1
143,17.6,14.2
144,17.4,14.3
145,17.8,14.401
146,17.8,14.501
147,17.5,14.6
148,17.8,14.7
149,17.7,14.801
150,17.9,14.9
151,17.6,15
152,17.6,15.1
153,17.7,15.2
154,17.7,15.3
155,17.5,15.4
156,17.7,15.5
157,17.7,15.6
158,17.7,15.7
159,17.7,15.8
160,17.7,15.9
161,17.7,16
162,17.8,16.1
163,17.8,16.2
164,17.8,16.301
165,17.8,16.4
166,17.7,16.5
167,22.8,16.6
168,45.3,16.7
169,47.4,16.8
170,46.8,16.9
171,47.3,17.001
172,47,17.101
173,47.3,17.2
174,47.1,17.3
175,47.2,17.4
176,47.3,17.5
177,47.4,17.6
178,47.5,17.7
179,47.5,17.8
180,47.5,17.9
181,47.5,18
182,47.5,18.1
183,47.5,18.2
184,47.6,18.3
185,47.7,18.4
186,47.7,18.5
187,47.7,18.6
188,47.6,18.7
189,47.9,18.8
190,47.7,18.9
191,47.7,19
192,47.7,19.1
193,47.8,19.2
194,47.8,19.3
195,47.8,19.4
196,47.9,19.5
197,47.9,19.6
198,47.8,19.7
199,48,19.801
200,47.8,19.9
201,47.8,20
202,47.9,20.1
203,47.9,20.201
204,47.9,20.3
205,47.9,20.4
206,47.9,20.5
207,48,20.601
208,51.1,20.7
209,74,20.8
210,81.6,20.9
211,79.9,21.001
212,80.9,21.1
213,80.5,21.2
214,80.5,21.3
215,80.6,21.4
216,80.7,21.5
217,80.7,21.6
218,80.7,21.7
219,80.8,21.8
220,80.8,21.9
221,80.9,22
222,80.9,22.1
223,80.9,22.2
224,81,22.3
225,81,22.4
226,81,22.5
227,81,22.6
228,81,22.7
229,81.1,22.8
230,81.1,22.9
231,81.2,23
232,81.2,23.1
233,81.2,23.2
234,81.2,23.3
235,81.2,23.4
236,81.3,23.5
237,81.3,23.6
238,81.3,23.7
239,81.3,23.8
240,81.3,23.9
241,81.3,24
242,81.4,24.1
243,81,24.2
244,81.4,24.3
245,81.5,24.4
246,81.1,24.501
247,81.5,24.6
248,81.6,24.7
249,81.2,24.8
250,81.6,24.9
251,81.3,25.001
252,92,25.1
253,110.8,25.2
254,114.3,25.3
255,113.4,25.4
256,113.9,25.501
257,114,25.6
258,114.1,25.7
259,114,25.8
260,113.9,25.901
261,114.1,26
262,114.2,26.1
263,114.2,26.2
264,114.2,26.3
265,114.3,26.4
266,114.2,26.5
267,114.2,26.6
268,114.3,26.7
269,114.3,26.8
270,114.4,26.9
271,114.1,27
272,114.4,27.1
273,114.4,27.2
274,114.4,27.3
275,114.5,27.4
276,114.5,27.5
277,114.1,27.6
278,114.5,27.701
279,114.2,27.801
280,114.4,27.9
281,114.4,28
282,114.4,28.1
283,114.5,28.2
284,114.5,28.3
285,114.4,28.4
286,114.5,28.5
287,114.5,28.6
288,114.5,28.7
289,114.6,28.8
290,114.6,28.901
291,114.6,29.001
292,114.6,29.1
293,114.6,29.2
294,114.6,29.3
295,125.8,29.4
296,140.7,29.5
297,144.8,29.6
298,143.9,29.7
299,144.4,29.8
300,144.3,29.9
301,144.2,30.001
302,144.5,30.101
303,144.5,30.2
304,144.3,30.3
305,144.4,30.4
306,144.5,30.5
307,144.5,30.6
308,144.5,30.701
309,144.6,30.8
310,144.6,30.9
311,144.6,31
312,144.6,31.1
313,144.7,31.2
314,144.7,31.3
315,144.8,31.4
316,144.8,31.501
317,144.8,31.6
318,144.6,31.7
319,144.6,31.8
320,144.7,31.9
321,144.9,32
322,144.5,32.1
323,144.8,32.201
324,144.9,32.3
325,144.9,32.4
326,144.7,32.501
327,144.8,32.6
328,144.8,32.7
329,144.8,32.8
330,144.8,32.9
331,144.8,33.001
332,144.8,33.1
333,144.9,33.2
334,144.9,33.3
335,144.9,33.4
336,144.9,33.5
337,147.5,33.6
338,161.1,33.7
339,171.9,33.8
340,175,33.901
341,174.5,34
342,174.6,34.1
343,174.7,34.2
344,174.8,34.3
345,174.6,34.4
346,175,34.5
347,174.7,34.6
348,174.8,34.7
349,174.9,34.8
350,174.9,34.9
351,175,35.001
352,175,35.1
353,175,35.2
354,175,35.3
355,175,35.401
356,175.1,35.5
357,175,35.6
358,175,35.7
359,175.1,35.8
360,175.1,35.9
361,175.2,36
362,175.2,36.1
363,175.2,36.2
364,175.2,36.3
365,175.2,36.4
366,175.2,36.5
367,175,36.6
368,175.1,36.7
369,175.3,36.8
370,175,36.9
371,175.1,37
372,175.1,37.1
373,175.1,37.2
374,175.2,37.301
375,175.2,37.4
376,175.2,37.5
377,175.2,37.601
378,175.2,37.7
379,175.2,37.8
380,175.2,37.9
381,175.2,38
382,176.6,38.1
383,187.5,38.2
384,197.7,38.3
385,204.2,38.4
386,207.2,38.5
387,207.3,38.601
388,207.3,38.7
389,207.4,38.8
390,207.4,38.9
391,207.5,39
392,207.5,39.1
393,207.5,39.2
394,207.6,39.3
395,207.6,39.401
396,207.7,39.501
397,207.7,39.6
398,207.7,39.7
399,207.7,39.8
400,207.8,39.901
401,207.8,40
402,207.8,40.1
403,207.8,40.2
404,207.8,40.3
405,207.8,40.4
406,207.9,40.5
407,207.9,40.6
408,207.9,40.7
409,207.9,40.8
410,207.9,40.9
411,208,41.001
412,207.8,41.1
413,207.7,41.201
414,207.8,41.3
415,207.8,41.4
416,207.9,41.501
417,207.9,41.6
418,207.9,41.7
419,207.9,41.8
420,207.9,41.9
421,208,42
422,208,42.1
423,208,42.2
424,208,42.3
425,208,42.4
426,208,42.5
427,192.9,42.601
428,85.8,42.7
429,14.8,42.8
430,-1.7,42.9
431,-3.6,43
432,-3.9,43.1
433,-4.1,43.2
434,-4.3,43.3
435,-4.4,43.4
436,-4.6,43.5
437,-4.6,43.6
438,-4.7,43.7
439,-4.7,43.8
440,-4.8,43.9
441,-4.9,44
442,-4.9,44.1
443,-5,44.2
444,-5,44.3
445,-5.1,44.4
446,-5.1,44.5
447,-5.1,44.601
448,-5.2,44.7
449,-5.2,44.8
450,-5.2,44.9
451,-5.3,45
452,-5.2,45.1
453,-5.3,45.2
454,-5.3,45.3
455,-5.3,45.4
456,-5.4,45.5
457,-5.4,45.6
458,-5.4,45.7
459,-5.4,45.8
460,-5.4,45.9
461,-5.4,46
462,-5.5,46.1
463,-5.5,46.2
464,-5.7,46.3
465,-6,46.4
466,-6.5,46.5
467,-7,46.6
468,-7.6,46.7
469,-8.4,46.8
470,-9.2,46.901
471,-10,47
472,-10.8,47.1
473,-11.5,47.2
474,-12.2,47.3
475,-12.7,47.4
476,-13.1,47.5
477,-13.3,47.6
478,-13.3,47.7
479,-13.3,47.8
480,-13.3,47.9
481,-13.4,48
482,-13.4,48.1
483,-13.4,48.2
484,-13.4,48.3
485,-13.4,48.4
486,-13.3,48.5
487,-13.4,48.6
488,-13.4,48.7
489,-13.4,48.8
490,-13.4,48.9
491,-13.4,49
492,-13.4,49.1
493,-13.4,49.2
494,-13.4,49.3
495,-13.4,49.4
496,-13.4,49.5
497,-13.4,49.6
498,-13.4,49.701
499,-13.4,49.8
500,-13.4,49.9
501,-13.4,50
502,-13.4,50.1
503,-13.4,50.2
504,-13.4,50.3
505,-13.4,50.4
506,-13.4,50.5
507,-13.4,50.6
508,-13.4,50.7
509,-13.4,50.8
510,-13.4,50.9
511,-13.4,51
512,-13.4,51.101
513,-13.4,51.2
514,-13.4,51.3
515,-13.4,51.401
516,-13.4,51.5
517,-13.4,51.6
518,-13.4,51.7
519,-13.4,51.8
520,-13.4,51.9
521,-13.4,52
522,-13.4,52.1
523,-13.4,52.2
524,-13.4,52.3
525,-13.4,52.4
526,-13.4,52.5
527,-13.4,52.6
528,-13.4,52.7
529,-13.4,52.8
530,-13.4,52.9
531,-13.4,53
